scenario,capital,participation_limit,year,weeks,annual_return,annual_cost_arithmetic,avg_fill_ratio,total_unfilled_trade_weight
p_l20_s5_b2_e1_n100_tc50_buf2,100000000,0.05,2025,51,0.6588474965192317,0.061319840866934705,0.9201905015781441,4.217024552709834
p_l20_s5_b2_e1_n100_tc50_buf2,100000000,0.1,2023,50,0.08428197750178978,0.0681732153937956,0.9906737007293731,0.4717270405719941
p_l20_s5_b2_e1_n100_tc50_buf2,100000000,0.1,2024,52,0.05127403330706226,0.06564504853472826,0.9441001450535241,2.900600564838766
p_l20_s5_b2_e1_n100_tc50_buf2,100000000,0.1,2025,51,0.6601791388843681,0.061469961299752136,0.9219434903525859,4.120235049735843
p_l20_s5_b2_e1_n100_tc50_buf2,100000000,0.2,2023,50,0.08468146208699423,0.06833759478253881,0.9922753895526658,0.3904018724579629
p_l20_s5_b2_e1_n100_tc50_buf2,100000000,0.2,2024,52,0.0513419827370829,0.06609847578690715,0.9486196548327376,2.653345618498718
p_l20_s5_b2_e1_n100_tc50_buf2,100000000,0.2,2025,51,0.6599804884148801,0.06146479189514063,0.9217971525725147,4.128085937432876
p_l20_s5_b2_e1_n100_tc50_buf2,300000000,0.05,2023,50,0.04152451111652389,0.05913111163354186,0.7735158273456215,12.113129875197082
p_l20_s5_b2_e1_n100_tc50_buf2,300000000,0.05,2024,52,0.02484268547278945,0.06090648175431275,0.7925335596142001,11.732127698059367
p_l20_s5_b2_e1_n100_tc50_buf2,300000000,0.05,2025,51,0.6160310004014835,0.06380925510113497,0.8515656877110187,8.043169279827525
p_l20_s5_b2_e1_n100_tc50_buf2,300000000,0.1,2023,50,0.06077197153776326,0.07307373733924698,0.9183795388503652,4.223320283142788
p_l20_s5_b2_e1_n100_tc50_buf2,300000000,0.1,2024,52,0.03994954841813447,0.07081123003294378,0.8926109258561052,5.826054423438977
p_l20_s5_b2_e1_n100_tc50_buf2,300000000,0.1,2025,51,0.6410274397157907,0.06962077877751706,0.9114479829195666,4.698580860756392
p_l20_s5_b2_e1_n100_tc50_buf2,300000000,0.2,2023,50,0.06845083570869503,0.08029381425411099,0.9821296532442579,0.9074741068225561
p_l20_s5_b2_e1_n100_tc50_buf2,300000000,0.2,2024,52,0.040622308926536954,0.07612360907889963,0.9355595423574703,3.3768000654159116
p_l20_s5_b2_e1_n100_tc50_buf2,300000000,0.2,2025,51,0.644707221454742,0.07070462852572372,0.921646963975746,4.136533684562519
p_l20_s5_b2_e1_n100_tc50_buf2,500000000,0.05,2023,50,0.024069966143844823,0.0507995835804919,0.6334976749369582,20.18149537090004
p_l20_s5_b2_e1_n100_tc50_buf2,500000000,0.05,2024,52,0.013478111062804388,0.05546004075087995,0.6859021170494972,18.206277081759406
p_l20_s5_b2_e1_n100_tc50_buf2,500000000,0.05,2025,51,0.5663081661401201,0.05969806612267071,0.7572522309311991,13.486348653147772
p_l20_s5_b2_e1_n100_tc50_buf2,500000000,0.1,2023,50,0.042463217266423436,0.06910652945661355,0.8178508048704124,9.646918046072939
p_l20_s5_b2_e1_n100_tc50_buf2,500000000,0.1,2024,52,0.024763299000627237,0.06945601492212466,0.8241734423796324,9.837608712431978
