scenario,capital,participation_limit,year,weeks,annual_return,annual_cost_arithmetic,avg_fill_ratio,total_unfilled_trade_weight
p_l10_s3_b3_x500_y50_baseline,500000000,0.05,2020,46,0.21788720810307916,0.04049688892515034,0.6473881931060336,22.079208370177476
p_l10_s3_b3_x500_y50_baseline,500000000,0.05,2021,52,0.5362527569655431,0.040599900613195045,0.5906717457751405,28.26088701843258
p_l10_s3_b3_x500_y50_baseline,500000000,0.05,2022,50,-0.020806999907649115,0.04171355814131536,0.6105004767576011,26.21401806613317
p_l10_s3_b3_x500_y50_baseline,500000000,0.05,2023,50,0.04409925391703129,0.042285105797671176,0.5880680451021976,28.570591176932894
p_l10_s3_b3_x500_y50_baseline,500000000,0.05,2024,52,-0.061347242534092405,0.03986739462171408,0.5467118097005301,31.650385588448035
p_l10_s3_b3_x500_y50_baseline,500000000,0.05,2025,51,0.284994830324913,0.05420651751328765,0.7108501415484973,21.693243823414047
p_l10_s3_b3_x500_y50_baseline,500000000,0.1,2020,46,0.24479065943034506,0.061043120439984125,0.8192935731788973,12.025871345954686
p_l10_s3_b3_x500_y50_baseline,500000000,0.1,2021,52,0.7346860844931751,0.06372620922253541,0.7550495839644106,18.125330066042615
p_l10_s3_b3_x500_y50_baseline,500000000,0.1,2022,50,0.031394511238530765,0.06681756380897444,0.7929580331170949,14.915889434296906
p_l10_s3_b3_x500_y50_baseline,500000000,0.1,2023,50,0.06282119914753381,0.0705434414691166,0.7792953817280117,16.83849100572397
p_l10_s3_b3_x500_y50_baseline,500000000,0.1,2024,52,-0.015758584669396503,0.06992637520569889,0.7531347592286918,18.898413317228204
p_l10_s3_b3_x500_y50_baseline,500000000,0.1,2025,51,0.34608207002155944,0.07736407782017395,0.8634538032900252,10.849803225855776
p_l10_s3_b3_x500_y50_baseline,500000000,0.2,2020,46,0.23861233921516933,0.07749792997097157,0.9202808019556591,5.419582954552359
p_l10_s3_b3_x500_y50_baseline,500000000,0.2,2021,52,0.869735223172267,0.0873865054941605,0.878568566598282,9.302550639000449
p_l10_s3_b3_x500_y50_baseline,500000000,0.2,2022,50,0.03945945345765001,0.08999880551694431,0.9150897752866477,6.372992181552316
