date,code,pct_chg,close
2021-07-26,000852.SH,-0.0126891,7286.15
2021-07-26,000905.SH,-0.016826,6868.21
2021-07-27,000852.SH,-0.0263895,7093.87
2021-07-27,000905.SH,-0.0216871,6719.26
2021-07-28,000852.SH,-0.020914,6945.51
2021-07-28,000905.SH,-0.0144765,6621.98
2021-07-29,000852.SH,0.0377185,7207.48
2021-07-29,000905.SH,0.0206739,6758.89
2021-07-30,000852.SH,0.00761714,7262.38
2021-07-30,000905.SH,0.00124711,6767.32
2021-08-02,000852.SH,0.0192734,7402.35
2021-08-02,000905.SH,0.0154691,6872.0
2021-08-03,000852.SH,-0.0126174,7308.96
2021-08-03,000905.SH,-0.00814751,6816.01
2021-08-04,000852.SH,0.0231568,7478.21
2021-08-04,000905.SH,0.0169198,6931.34
2021-08-05,000852.SH,-0.00404747,7447.94
2021-08-05,000905.SH,-0.00281436,6911.83
2021-08-06,000852.SH,0.00459648,7482.17
2021-08-06,000905.SH,0.00391195,6938.87
2021-08-09,000852.SH,0.00332907,7507.08
2021-08-09,000905.SH,0.00585941,6979.53
2021-08-10,000852.SH,0.00565727,7549.55
2021-08-10,000905.SH,0.00568847,7019.23
2021-08-11,000852.SH,0.00746607,7605.92
2021-08-11,000905.SH,0.00773497,7073.52
2021-08-12,000852.SH,0.00678541,7657.53
2021-08-12,000905.SH,0.00306502,7095.2
2021-08-13,000852.SH,-0.0020385,7641.92
2021-08-13,000905.SH,-0.00089001,7088.89
2021-08-16,000852.SH,-0.00965458,7568.14
2021-08-16,000905.SH,-0.0051348,7052.49
2021-08-17,000852.SH,-0.0274974,7360.03
2021-08-17,000905.SH,-0.0224153,6894.4
2021-08-18,000852.SH,0.0061756,7405.49
2021-08-18,000905.SH,0.00675966,6941.01
2021-08-19,000852.SH,0.00854598,7468.77
2021-08-19,000905.SH,0.000871401,6947.06
2021-08-20,000852.SH,-0.000189,7467.36
2021-08-20,000905.SH,-0.00389109,6920.02
2021-08-23,000852.SH,0.0248009,7652.56
2021-08-23,000905.SH,0.0151069,7024.56
2021-08-24,000852.SH,0.0081691,7715.07
2021-08-24,000905.SH,0.00942649,7090.78
2021-08-25,000852.SH,0.00707104,7769.63
2021-08-25,000905.SH,0.00877514,7153.0
2021-08-26,000852.SH,-0.0128833,7669.53
2021-08-26,000905.SH,-0.00477563,7118.84
2021-08-27,000852.SH,0.00137556,7680.08
2021-08-27,000905.SH,0.00860598,7180.11
2021-08-30,000852.SH,0.00620662,7727.75
2021-08-30,000905.SH,0.00651432,7226.88
2021-08-31,000852.SH,8.75158e-05,7728.42
2021-08-31,000905.SH,0.00393801,7255.34
2021-09-01,000852.SH,-0.0157273,7606.87
2021-09-01,000905.SH,-0.00857875,7193.1
2021-09-02,000852.SH,0.0110406,7690.86
2021-09-02,000905.SH,0.0158358,7307.01
2021-09-03,000852.SH,-0.00780376,7630.84
2021-09-03,000905.SH,-0.00387676,7278.68
2021-09-06,000852.SH,0.0136628,7735.1
2021-09-06,000905.SH,0.0105404,7355.4
2021-09-07,000852.SH,0.0185194,7878.35
2021-09-07,000905.SH,0.0195128,7498.93
2021-09-08,000852.SH,0.00201854,7894.25
2021-09-08,000905.SH,0.00601628,7544.04
2021-09-09,000852.SH,0.000758261,7900.24
2021-09-09,000905.SH,0.00973078,7617.45
2021-09-10,000852.SH,0.00410288,7932.65
2021-09-10,000905.SH,-0.00128332,7607.67
2021-09-13,000852.SH,0.00186949,7947.48
2021-09-13,000905.SH,0.00539892,7648.75
2021-09-14,000852.SH,-0.00384841,7916.9
2021-09-14,000905.SH,-0.0120454,7556.62
2021-09-15,000852.SH,0.00698967,7972.23
2021-09-15,000905.SH,0.00472304,7592.31
2021-09-16,000852.SH,-0.0272553,7754.95
2021-09-16,000905.SH,-0.0191471,7446.94
2021-09-17,000852.SH,-0.00318803,7730.22
2021-09-17,000905.SH,-0.00689825,7395.56
2021-09-22,000852.SH,0.00502394,7769.06
2021-09-22,000905.SH,0.00785068,7453.62
2021-09-23,000852.SH,0.00485795,7806.8
2021-09-23,000905.SH,0.00660275,7502.84
2021-09-24,000852.SH,-0.014242,7695.62
2021-09-24,000905.SH,-0.0163211,7380.38
2021-09-27,000852.SH,-0.0296012,7467.82
2021-09-27,000905.SH,-0.0284259,7170.59
2021-09-28,000852.SH,0.000122526,7468.73
2021-09-28,000905.SH,0.00394761,7198.9
2021-09-29,000852.SH,-0.0360909,7199.18
2021-09-29,000905.SH,-0.0262092,7010.22
2021-09-30,000852.SH,0.0286537,7405.46
2021-09-30,000905.SH,0.0133218,7103.61
2021-10-08,000852.SH,0.00272859,7425.67
2021-10-08,000905.SH,-0.00172757,7091.34
2021-10-11,000852.SH,-0.00549785,7384.84
2021-10-11,000905.SH,-0.000122445,7090.47
2021-10-12,000852.SH,-0.0238828,7208.47
2021-10-12,000905.SH,-0.0195018,6952.19
2021-10-13,000852.SH,0.0112215,7289.36
2021-10-13,000905.SH,0.00422952,6981.59
2021-10-14,000852.SH,0.00725601,7342.25
2021-10-14,000905.SH,0.00382977,7008.33
2021-10-15,000852.SH,0.00111117,7350.41
2021-10-15,000905.SH,0.00225831,7024.16
2021-10-18,000852.SH,0.0107766,7429.63
2021-10-18,000905.SH,0.00625629,7068.1
2021-10-19,000852.SH,0.0100179,7504.05
2021-10-19,000905.SH,0.00739584,7120.38
2021-10-20,000852.SH,0.00259951,7523.56
2021-10-20,000905.SH,-0.00022239,7118.8
2021-10-21,000852.SH,-0.00266192,7503.53
2021-10-21,000905.SH,-0.00288556,7098.25
2021-10-22,000852.SH,-0.00866974,7438.48
2021-10-22,000905.SH,-0.0101696,7026.07
2021-10-25,000852.SH,0.0126225,7532.37
2021-10-25,000905.SH,0.0110898,7103.99
2021-10-26,000852.SH,-0.00314429,7508.69
2021-10-26,000905.SH,-0.000218483,7102.43
2021-10-27,000852.SH,-0.0100074,7433.55
2021-10-27,000905.SH,-0.00757902,7048.6
2021-10-28,000852.SH,-0.0222902,7267.85
2021-10-28,000905.SH,-0.0139499,6950.28
2021-10-29,000852.SH,0.0161608,7385.3
2021-10-29,000905.SH,0.0103913,7022.5
2021-11-01,000852.SH,0.00951966,7455.61
2021-11-01,000905.SH,0.00544775,7060.76
2021-11-02,000852.SH,-0.0116705,7368.6
2021-11-02,000905.SH,-0.010715,6985.1
2021-11-03,000852.SH,0.00225273,7385.2
2021-11-03,000905.SH,0.00468917,7017.85
2021-11-04,000852.SH,0.0133365,7483.69
2021-11-04,000905.SH,0.00797938,7073.85
2021-11-05,000852.SH,-0.0125748,7389.59
2021-11-05,000905.SH,-0.0115835,6991.91
2021-11-08,000852.SH,0.00450906,7422.91
2021-11-08,000905.SH,0.00501491,7026.97
2021-11-09,000852.SH,0.0146912,7531.96
2021-11-09,000905.SH,0.00779602,7081.75
2021-11-10,000852.SH,0.000434097,7535.23
2021-11-10,000905.SH,-0.00274263,7062.33
2021-11-11,000852.SH,0.00776401,7593.73
2021-11-11,000905.SH,0.0081457,7119.86
2021-11-12,000852.SH,0.0137056,7697.81
2021-11-12,000905.SH,0.00516215,7156.61
2021-11-15,000852.SH,-0.00277007,7676.48
2021-11-15,000905.SH,-0.00816026,7098.21
2021-11-16,000852.SH,-0.0113728,7589.18
2021-11-16,000905.SH,-0.00736442,7045.94
2021-11-17,000852.SH,0.0179085,7725.09
2021-11-17,000905.SH,0.00831624,7104.53
2021-11-18,000852.SH,-0.00133277,7714.8
2021-11-18,000905.SH,-0.00279423,7084.68
2021-11-19,000852.SH,0.0115319,7803.76
2021-11-19,000905.SH,0.012025,7169.88
2021-11-22,000852.SH,0.0184025,7947.37
2021-11-22,000905.SH,0.0118827,7255.07
2021-11-23,000852.SH,-0.000731437,7941.56
2021-11-23,000905.SH,0.000869116,7261.38
2021-11-24,000852.SH,-0.000350687,7938.77
2021-11-24,000905.SH,-0.000725399,7256.11
2021-11-25,000852.SH,-0.00163923,7925.76
2021-11-25,000905.SH,-0.0031104,7233.54
2021-11-26,000852.SH,0.00189617,7940.79
2021-11-26,000905.SH,-0.0018912,7219.86
2021-11-29,000852.SH,0.00743557,7999.83
2021-11-29,000905.SH,0.000281944,7221.9
2021-11-30,000852.SH,0.0068073,8054.29
2021-11-30,000905.SH,0.00427276,7252.76
2021-12-01,000852.SH,0.000189998,8055.82
2021-12-01,000905.SH,0.00276885,7272.84
2021-12-02,000852.SH,-0.0108724,7968.23
2021-12-02,000905.SH,-0.00589165,7229.99
2021-12-03,000852.SH,0.00699382,8023.96
2021-12-03,000905.SH,0.00994874,7301.92
2021-12-06,000852.SH,-0.0146071,7906.76
2021-12-06,000905.SH,-0.00841717,7240.46
2021-12-07,000852.SH,-0.0158491,7781.44
2021-12-07,000905.SH,-0.00464475,7206.83
2021-12-08,000852.SH,0.0181342,7922.55
2021-12-08,000905.SH,0.0133436,7302.99
2021-12-09,000852.SH,0.00116184,7931.76
2021-12-09,000905.SH,0.00237262,7320.32
2021-12-10,000852.SH,0.00218973,7949.12
2021-12-10,000905.SH,-0.00186764,7306.65
2021-12-13,000852.SH,0.00450042,7984.9
2021-12-13,000905.SH,0.00634828,7353.03
2021-12-14,000852.SH,-0.000384701,7981.83
2021-12-14,000905.SH,-0.00393001,7324.13
2021-12-15,000852.SH,-0.00328824,7955.58
2021-12-15,000905.SH,-0.00134821,7314.26
2021-12-16,000852.SH,0.00633441,8005.98
2021-12-16,000905.SH,0.00912448,7381.0
2021-12-17,000852.SH,-0.0139735,7894.1
2021-12-17,000905.SH,-0.00900113,7314.56
2021-12-20,000852.SH,-0.0180074,7751.95
2021-12-20,000905.SH,-0.0162124,7195.97
2021-12-21,000852.SH,0.0125235,7849.03
2021-12-21,000905.SH,0.0110471,7275.47
2021-12-22,000852.SH,0.010419,7930.81
2021-12-22,000905.SH,0.00371048,7302.46
2021-12-23,000852.SH,0.00023328,7932.66
2021-12-23,000905.SH,0.00475552,7337.19
2021-12-24,000852.SH,-0.0196725,7776.61
2021-12-24,000905.SH,-0.00796414,7278.76
2021-12-27,000852.SH,-2.25291e-05,7776.43
2021-12-27,000905.SH,-0.000825182,7272.75
2021-12-28,000852.SH,0.0112003,7863.53
2021-12-28,000905.SH,0.00182659,7286.03
2021-12-29,000852.SH,-0.00103015,7855.43
2021-12-29,000905.SH,-0.00525107,7247.77
2021-12-30,000852.SH,0.00879623,7924.53
2021-12-30,000905.SH,0.00871797,7310.96
2021-12-31,000852.SH,0.0108266,8010.32
2021-12-31,000905.SH,0.006626,7359.4
2022-01-04,000852.SH,-0.00340258,7983.07
2022-01-04,000905.SH,-0.000672093,7354.46
2022-01-05,000852.SH,-0.0252271,7781.68
2022-01-05,000905.SH,-0.0179186,7222.67
2022-01-06,000852.SH,0.00807523,7844.52
2022-01-06,000905.SH,0.00100868,7229.96
2022-01-07,000852.SH,-0.0206283,7682.7
2022-01-07,000905.SH,-0.00750822,7175.68
2022-01-10,000852.SH,0.00670197,7734.19
2022-01-10,000905.SH,0.00219841,7191.45
2022-01-11,000852.SH,-0.0113125,7646.69
2022-01-11,000905.SH,-0.00781871,7135.22
2022-01-12,000852.SH,0.017371,7779.52
2022-01-12,000905.SH,0.00864857,7196.93
2022-01-13,000852.SH,-0.0173194,7644.79
2022-01-13,000905.SH,-0.0137799,7097.76
2022-01-14,000852.SH,0.00400056,7675.37
2022-01-14,000905.SH,-0.00234139,7081.14
2022-01-17,000852.SH,0.0172911,7808.09
2022-01-17,000905.SH,0.0108342,7157.86
2022-01-18,000852.SH,-0.00633719,7758.6
2022-01-18,000905.SH,0.000740347,7163.16
2022-01-19,000852.SH,-0.0120408,7665.18
2022-01-19,000905.SH,-0.00619791,7118.76
2022-01-20,000852.SH,-0.0225142,7492.61
2022-01-20,000905.SH,-0.00870609,7056.79
2022-01-21,000852.SH,-0.0138624,7388.74
2022-01-21,000905.SH,-0.0113607,6976.62
2022-01-24,000852.SH,0.00496129,7425.4
2022-01-24,000905.SH,0.000376988,6979.25
2022-01-25,000852.SH,-0.0393697,7133.07
2022-01-25,000905.SH,-0.0337127,6743.96
2022-01-26,000852.SH,0.00532206,7171.03
2022-01-26,000905.SH,0.00572656,6782.58
2022-01-27,000852.SH,-0.0294127,6960.11
2022-01-27,000905.SH,-0.0260462,6605.92
2022-01-28,000852.SH,0.00185353,6973.01
2022-01-28,000905.SH,-0.0038429,6580.53
2022-02-07,000852.SH,0.0127076,7061.62
2022-02-07,000905.SH,0.014601,6676.61
2022-02-08,000852.SH,0.00269027,7080.62
2022-02-08,000905.SH,0.00982233,6742.19
2022-02-09,000852.SH,0.0184746,7211.43
2022-02-09,000905.SH,0.0149558,6843.03
2022-02-10,000852.SH,-0.00496612,7175.62
2022-02-10,000905.SH,-0.000371488,6840.48
2022-02-11,000852.SH,-0.0197566,7033.85
2022-02-11,000905.SH,-0.0139554,6745.02
2022-02-14,000852.SH,-0.00394893,7006.08
2022-02-14,000905.SH,-0.0073132,6695.7
2022-02-15,000852.SH,0.016953,7124.85
2022-02-15,000905.SH,0.00964527,6760.28
2022-02-16,000852.SH,0.00817658,7183.11
2022-02-16,000905.SH,0.00173898,6772.03
2022-02-17,000852.SH,0.00522069,7220.61
2022-02-17,000905.SH,-0.000479147,6768.79
2022-02-18,000852.SH,0.00431899,7251.79
2022-02-18,000905.SH,0.00978504,6835.02
2022-02-21,000852.SH,0.0114177,7334.59
2022-02-21,000905.SH,0.00469511,6867.11
2022-02-22,000852.SH,-0.00754721,7279.24
2022-02-22,000905.SH,-0.011992,6784.76
2022-02-23,000852.SH,0.023514,7450.4
2022-02-23,000905.SH,0.0151312,6887.42
2022-02-24,000852.SH,-0.0221844,7285.12
2022-02-24,000905.SH,-0.017793,6764.88
2022-02-25,000852.SH,0.0105475,7361.96
2022-02-25,000905.SH,0.00806452,6819.43
2022-02-28,000852.SH,0.00786113,7419.83
2022-02-28,000905.SH,0.00496772,6853.31
2022-03-01,000852.SH,0.00129553,7429.44
2022-03-01,000905.SH,0.00302578,6874.04
2022-03-02,000852.SH,-0.0020371,7414.31
2022-03-02,000905.SH,0.000173944,6875.24
2022-03-03,000852.SH,-0.00966984,7342.61
2022-03-03,000905.SH,-0.00228184,6859.55
2022-03-04,000852.SH,-0.0137623,7241.56
2022-03-04,000905.SH,-0.00812276,6803.83
2022-03-07,000852.SH,-0.021519,7085.73
2022-03-07,000905.SH,-0.0212297,6659.39
2022-03-08,000852.SH,-0.0302737,6871.22
2022-03-08,000905.SH,-0.0344628,6429.89
2022-03-09,000852.SH,-0.0109414,6796.04
2022-03-09,000905.SH,-0.0193284,6305.61
2022-03-10,000852.SH,0.0230253,6952.52
2022-03-10,000905.SH,0.0173387,6414.94
2022-03-11,000852.SH,0.00550271,6990.78
2022-03-11,000905.SH,0.00922638,6474.13
2022-03-14,000852.SH,-0.0272049,6800.59
2022-03-14,000905.SH,-0.0232539,6323.58
2022-03-15,000852.SH,-0.0481008,6473.48
2022-03-15,000905.SH,-0.0567079,5964.98
2022-03-16,000852.SH,0.0339054,6692.97
2022-03-16,000905.SH,0.0320689,6156.27
2022-03-17,000852.SH,0.0187627,6818.54
2022-03-17,000905.SH,0.0180715,6267.52
2022-03-18,000852.SH,0.00891995,6879.37
2022-03-18,000905.SH,0.0103218,6332.22
2022-03-21,000852.SH,0.0109079,6954.41
2022-03-21,000905.SH,0.0042207,6358.94
2022-03-22,000852.SH,-0.00445227,6923.44
2022-03-22,000905.SH,-0.000131107,6358.11
2022-03-23,000852.SH,0.00628443,6966.95
2022-03-23,000905.SH,0.00628986,6398.1
2022-03-24,000852.SH,-0.00949425,6900.81
2022-03-24,000905.SH,-0.0084378,6344.12
2022-03-25,000852.SH,-0.0117369,6819.81
2022-03-25,000905.SH,-0.0119603,6268.24
2022-03-28,000852.SH,-0.00770716,6767.25
2022-03-28,000905.SH,0.0024,6283.28
2022-03-29,000852.SH,-0.00614345,6725.68
2022-03-29,000905.SH,-0.00480835,6253.07
2022-03-30,000852.SH,0.0206777,6864.75
2022-03-30,000905.SH,0.019959,6377.87
2022-03-31,000852.SH,-0.0135014,6772.07
2022-03-31,000905.SH,-0.00829642,6324.96
2022-04-01,000852.SH,7.95917e-05,6772.6
2022-04-01,000905.SH,0.00625454,6364.52
2022-04-06,000852.SH,-0.00122787,6764.29
2022-04-06,000905.SH,-0.0011931,6356.93
2022-04-07,000852.SH,-0.0208008,6623.59
2022-04-07,000905.SH,-0.0212896,6221.59
2022-04-08,000852.SH,-0.0072925,6575.28
2022-04-08,000905.SH,0.000405989,6224.12
2022-04-11,000852.SH,-0.0375981,6328.07
2022-04-11,000905.SH,-0.0312049,6029.89
2022-04-12,000852.SH,0.0136461,6414.42
2022-04-12,000905.SH,0.0160887,6126.91
2022-04-13,000852.SH,-0.0199812,6286.25
2022-04-13,000905.SH,-0.0134783,6044.33
2022-04-14,000852.SH,0.0116854,6359.71
2022-04-14,000905.SH,0.0135936,6126.49
2022-04-15,000852.SH,-0.0133081,6275.07
2022-04-15,000905.SH,-0.00909841,6070.75
2022-04-18,000852.SH,0.00811976,6326.02
2022-04-18,000905.SH,0.000536672,6074.01
2022-04-19,000852.SH,0.00312384,6345.79
2022-04-19,000905.SH,0.00302756,6092.4
2022-04-20,000852.SH,-0.0175762,6234.25
2022-04-20,000905.SH,-0.0222368,5956.92
2022-04-21,000852.SH,-0.0405609,5981.38
2022-04-21,000905.SH,-0.0330908,5759.8
2022-04-22,000852.SH,-0.0149758,5891.81
2022-04-22,000905.SH,-0.00326694,5740.98
2022-04-25,000852.SH,-0.0781085,5431.61
2022-04-25,000905.SH,-0.0646696,5369.72
2022-04-26,000852.SH,-0.0303881,5266.55
2022-04-26,000905.SH,-0.0252734,5234.01
2022-04-27,000852.SH,0.0520579,5540.72
2022-04-27,000905.SH,0.0387908,5437.04
2022-04-28,000852.SH,-0.00844833,5493.91
2022-04-28,000905.SH,-0.00336089,5418.76
2022-04-29,000852.SH,0.0437913,5734.49
2022-04-29,000905.SH,0.0385951,5627.9
2022-05-05,000852.SH,0.017863,5836.93
2022-05-05,000905.SH,0.010448,5686.7
2022-05-06,000852.SH,-0.0123757,5764.69
2022-05-06,000905.SH,-0.0216176,5563.77
2022-05-09,000852.SH,0.0132181,5840.89
2022-05-09,000905.SH,0.00804255,5608.52
2022-05-10,000852.SH,0.0187946,5950.67
2022-05-10,000905.SH,0.0145441,5690.09
2022-05-11,000852.SH,0.00879915,6003.03
2022-05-11,000905.SH,0.00838836,5737.82
2022-05-12,000852.SH,0.00525476,6034.57
2022-05-12,000905.SH,0.000920803,5743.1
2022-05-13,000852.SH,0.00614701,6071.67
2022-05-13,000905.SH,0.00935047,5796.8
2022-05-16,000852.SH,0.00184704,6082.88
2022-05-16,000905.SH,-0.000986837,5791.08
2022-05-17,000852.SH,0.00584843,6118.46
2022-05-17,000905.SH,0.00436136,5816.34
2022-05-18,000852.SH,0.00152757,6127.8
2022-05-18,000905.SH,-0.00324058,5797.49
2022-05-19,000852.SH,0.00854835,6180.19
2022-05-19,000905.SH,0.00705785,5838.41
2022-05-20,000852.SH,0.0134716,6263.44
2022-05-20,000905.SH,0.0156003,5929.49
2022-05-23,000852.SH,0.0127764,6343.47
2022-05-23,000905.SH,0.00611174,5965.73
2022-05-24,000852.SH,-0.0412747,6081.64
2022-05-24,000905.SH,-0.0368861,5745.68
2022-05-25,000852.SH,0.0175326,6188.27
2022-05-25,000905.SH,0.0171572,5844.25
2022-05-26,000852.SH,0.00627478,6227.1
2022-05-26,000905.SH,0.0115166,5911.56
2022-05-27,000852.SH,-0.00273092,6210.09
2022-05-27,000905.SH,-0.00196999,5899.92
2022-05-30,000852.SH,0.0116362,6282.36
2022-05-30,000905.SH,0.00727412,5942.83
2022-05-31,000852.SH,0.0113001,6353.35
2022-05-31,000905.SH,0.0140347,6026.24
2022-06-01,000852.SH,0.00314345,6373.32
2022-06-01,000905.SH,-0.000430335,6023.64
2022-06-02,000852.SH,0.010923,6442.93
2022-06-02,000905.SH,0.00909597,6078.44
2022-06-06,000852.SH,0.0251504,6604.98
2022-06-06,000905.SH,0.0179338,6187.44
2022-06-07,000852.SH,-0.00108115,6597.83
2022-06-07,000905.SH,-0.000141722,6186.57
2022-06-08,000852.SH,0.0016759,6608.89
2022-06-08,000905.SH,0.00505295,6217.83
2022-06-09,000852.SH,-0.0179329,6490.38
2022-06-09,000905.SH,-0.0140148,6130.69
2022-06-10,000852.SH,0.0211656,6627.75
2022-06-10,000905.SH,0.0178474,6240.1
2022-06-13,000852.SH,0.00709983,6674.8
2022-06-13,000905.SH,-0.00103905,6233.62
2022-06-14,000852.SH,-0.00143084,6665.25
2022-06-14,000905.SH,0.00672896,6275.57
2022-06-15,000852.SH,-0.00172406,6653.76
2022-06-15,000905.SH,-0.00231117,6261.06
2022-06-16,000852.SH,0.00646269,6696.76
2022-06-16,000905.SH,0.000600649,6264.82
2022-06-17,000852.SH,0.0116436,6774.74
2022-06-17,000905.SH,0.00821846,6316.31
2022-06-20,000852.SH,0.0109255,6848.75
2022-06-20,000905.SH,0.00222994,6330.39
2022-06-21,000852.SH,-0.0101639,6779.14
2022-06-21,000905.SH,-0.00843436,6277.0
2022-06-22,000852.SH,-0.0128826,6691.81
2022-06-22,000905.SH,-0.015522,6179.57
2022-06-23,000852.SH,0.0229599,6845.45
2022-06-23,000905.SH,0.0195652,6300.47
2022-06-24,000852.SH,0.0125922,6931.65
2022-06-24,000905.SH,0.0107624,6368.28
2022-06-27,000852.SH,0.0102832,7002.93
2022-06-27,000905.SH,0.00619665,6407.74
2022-06-28,000852.SH,0.0109655,7079.72
2022-06-28,000905.SH,0.0146085,6501.35
2022-06-29,000852.SH,-0.0252456,6900.99
2022-06-29,000905.SH,-0.0195428,6374.3
2022-06-30,000852.SH,0.0136991,6995.53
2022-06-30,000905.SH,0.012516,6454.08
2022-07-01,000852.SH,-0.000147065,6994.5
2022-07-01,000905.SH,-0.00240783,6438.54
2022-07-04,000852.SH,0.0116979,7076.32
2022-07-04,000905.SH,0.0131386,6523.13
2022-07-05,000852.SH,-0.00569786,7036.0
2022-07-05,000905.SH,-0.0017785,6511.53
2022-07-06,000852.SH,-0.0116574,6953.98
2022-07-06,000905.SH,-0.01428,6418.55
2022-07-07,000852.SH,0.0126383,7041.87
2022-07-07,000905.SH,0.00536586,6452.99
2022-07-08,000852.SH,-0.00583391,7000.79
2022-07-08,000905.SH,-0.00752318,6404.44
2022-07-11,000852.SH,-0.0153055,6893.63
2022-07-11,000905.SH,-0.0133187,6319.14
2022-07-12,000852.SH,-0.0165485,6779.56
2022-07-12,000905.SH,-0.0122898,6241.48
2022-07-13,000852.SH,0.00816384,6834.9
2022-07-13,000905.SH,0.0043283,6268.49
2022-07-14,000852.SH,0.0125782,6920.87
2022-07-14,000905.SH,0.005414,6302.43
2022-07-15,000852.SH,-0.00983361,6852.82
2022-07-15,000905.SH,-0.0167605,6196.8
2022-07-18,000852.SH,0.0147553,6953.93
2022-07-18,000905.SH,0.0186477,6312.36
2022-07-19,000852.SH,0.00796557,7009.32
2022-07-19,000905.SH,0.00369966,6335.71
2022-07-20,000852.SH,0.014378,7110.1
2022-07-20,000905.SH,0.0118376,6410.71
2022-07-21,000852.SH,-0.00489585,7075.29
2022-07-21,000905.SH,-0.00984453,6347.6
2022-07-22,000852.SH,-0.00575196,7034.6
2022-07-22,000905.SH,-0.0091477,6289.53
2022-07-25,000852.SH,-0.012181,6948.91
2022-07-25,000905.SH,-0.00926889,6231.24
2022-07-26,000852.SH,0.0112982,7027.42
2022-07-26,000905.SH,0.0123122,6307.96
2022-07-27,000852.SH,0.0102477,7099.43
2022-07-27,000905.SH,0.00384858,6332.23
2022-07-28,000852.SH,0.0071505,7150.2
2022-07-28,000905.SH,0.00251614,6348.17
2022-07-29,000852.SH,-0.00458224,7117.43
2022-07-29,000905.SH,-0.00851444,6294.11
2022-08-01,000852.SH,0.00885436,7180.45
2022-08-01,000905.SH,0.00843752,6347.22
2022-08-02,000852.SH,-0.0309831,6957.98
2022-08-02,000905.SH,-0.0279217,6170.0
2022-08-03,000852.SH,-0.00593728,6916.67
2022-08-03,000905.SH,-0.00740381,6124.31
2022-08-04,000852.SH,0.0063096,6960.31
2022-08-04,000905.SH,0.00562022,6158.73
2022-08-05,000852.SH,0.0186329,7090.0
2022-08-05,000905.SH,0.0181493,6270.51
2022-08-08,000852.SH,0.0121442,7176.1
2022-08-08,000905.SH,0.00838262,6323.07
2022-08-09,000852.SH,0.00436046,7207.4
2022-08-09,000905.SH,0.00291093,6341.48
2022-08-10,000852.SH,0.000649208,7212.08
2022-08-10,000905.SH,-0.00306313,6322.06
2022-08-11,000852.SH,0.0114268,7294.49
2022-08-11,000905.SH,0.0185545,6439.36
2022-08-12,000852.SH,-0.0090002,7228.83
2022-08-12,000905.SH,-0.00287383,6420.85
2022-08-15,000852.SH,0.00756215,7283.5
2022-08-15,000905.SH,0.00341953,6442.81
2022-08-16,000852.SH,0.00564561,7324.62
2022-08-16,000905.SH,0.00347322,6465.19
2022-08-17,000852.SH,0.000553435,7328.67
2022-08-17,000905.SH,0.00438009,6493.5
2022-08-18,000852.SH,0.00310613,7351.44
2022-08-18,000905.SH,-0.00380366,6468.81
2022-08-19,000852.SH,-0.0159196,7234.41
2022-08-19,000905.SH,-0.0119171,6391.72
2022-08-22,000852.SH,0.00748802,7288.58
2022-08-22,000905.SH,0.012667,6472.68
2022-08-23,000852.SH,0.00239338,7306.02
2022-08-23,000905.SH,-0.000969521,6466.4
2022-08-24,000852.SH,-0.0364919,7039.41
2022-08-24,000905.SH,-0.0281188,6284.58
2022-08-25,000852.SH,-0.00328218,7016.31
2022-08-25,000905.SH,0.00606552,6322.7
2022-08-26,000852.SH,-0.00514878,6980.18
2022-08-26,000905.SH,-0.00384681,6298.37
2022-08-29,000852.SH,0.00589304,7021.31
2022-08-29,000905.SH,0.00190972,6310.4
2022-08-30,000852.SH,-0.00635109,6976.72
2022-08-30,000905.SH,-0.00387847,6285.93
2022-08-31,000852.SH,-0.0323904,6750.74
2022-08-31,000905.SH,-0.02071,6155.75
2022-09-01,000852.SH,-0.00498357,6717.1
2022-09-01,000905.SH,-0.00470731,6126.77
2022-09-02,000852.SH,0.00889174,6776.83
2022-09-02,000905.SH,0.00369833,6149.43
2022-09-05,000852.SH,0.00210501,6791.09
2022-09-05,000905.SH,0.005402,6182.65
2022-09-06,000852.SH,0.0189298,6919.65
2022-09-06,000905.SH,0.0176177,6291.57
2022-09-07,000852.SH,0.00634038,6963.52
2022-09-07,000905.SH,0.00158843,6301.56
2022-09-08,000852.SH,-0.00953828,6897.1
2022-09-08,000905.SH,-0.00460032,6272.58
2022-09-09,000852.SH,0.00238932,6913.58
2022-09-09,000905.SH,0.00707799,6316.97
2022-09-13,000852.SH,-0.00137432,6904.08
2022-09-13,000905.SH,-0.00261999,6300.42
2022-09-14,000852.SH,-0.0107936,6829.56
2022-09-14,000905.SH,-0.00800883,6249.96
2022-09-15,000852.SH,-0.0308027,6619.19
2022-09-15,000905.SH,-0.0227468,6107.8
2022-09-16,000852.SH,-0.0208401,6481.24
2022-09-16,000905.SH,-0.0250979,5954.5
2022-09-19,000852.SH,-0.0125659,6399.8
2022-09-19,000905.SH,-0.00694506,5913.15
2022-09-20,000852.SH,0.0128644,6482.13
2022-09-20,000905.SH,0.00763432,5958.29
2022-09-21,000852.SH,-0.000235879,6480.6
2022-09-21,000905.SH,0.00340514,5978.58
2022-09-22,000852.SH,0.00102961,6487.27
2022-09-22,000905.SH,-0.00212351,5965.89
2022-09-23,000852.SH,-0.0190513,6363.68
2022-09-23,000905.SH,-0.0127866,5889.6
2022-09-26,000852.SH,-0.0125856,6283.59
2022-09-26,000905.SH,-0.0141408,5806.32
2022-09-27,000852.SH,0.0200814,6409.78
