date,signal_date,next_date,return,num_stocks,turnover,selected_codes
2021-09-13,2021-09-10,2021-09-22,-0.022222467683707624,100,0.44,"['600277.SH', '000059.SZ', '000990.SZ', '002101.SZ', '000528.SZ', '600022.SH', '000959.SZ', '002046.SZ', '002048.SZ', '600742.SH', '000761.SZ', '600475.SH', '600307.SH', '600819.SH', '002662.SZ', '000560.SZ', '600020.SH', '600510.SH', '600623.SH', '600835.SH', '000900.SZ', '600569.SH', '600166.SH', '601339.SH', '000680.SZ', '002556.SZ', '600590.SH', '002745.SZ', '000778.SZ', '300158.SZ', '600027.SH', '600582.SH', '000488.SZ', '000709.SZ', '000863.SZ', '000930.SZ', '600682.SH', '000898.SZ', '002097.SZ', '603766.SH', '601003.SH', '002345.SZ', '600533.SH', '603013.SH', '600126.SH', '000552.SZ', '000035.SZ', '600508.SH', '601992.SH', '002483.SZ', '600567.SH', '600500.SH', '000498.SZ', '600327.SH', '600269.SH', '000758.SZ', '002588.SZ', '601666.SH', '600390.SH', '002208.SZ', '600208.SH', '600325.SH', '600231.SH', '600971.SH', '600123.SH', '000698.SZ', '600335.SH', '000887.SZ', '600480.SH', '000671.SZ', '600828.SH', '000030.SZ', '600603.SH', '000501.SZ', '601588.SH', '600606.SH', '600808.SH', '600282.SH', '601991.SH', '600846.SH', '000401.SZ', '000700.SZ', '600795.SH', '600081.SH', '000028.SZ', '600587.SH', '600368.SH', '002251.SZ', '600420.SH', '002521.SZ', '002845.SZ', '600782.SH', '600694.SH', '000090.SZ', '600997.SH', '600035.SH', '600169.SH', '000546.SZ', '002608.SZ', '000850.SZ']"
2021-09-22,2021-09-17,2021-09-27,-0.053462499189855316,100,0.79,"['002662.SZ', '000045.SZ', '002433.SZ', '600475.SH', '600351.SH', '002483.SZ', '000758.SZ', '300425.SZ', '300349.SZ', '600425.SH', '603001.SH', '000552.SZ', '000861.SZ', '603035.SH', '601996.SH', '300732.SZ', '002053.SZ', '000700.SZ', '000731.SZ', '600590.SH', '000531.SZ', '600429.SH', '600804.SH', '002393.SZ', '600644.SH', '600979.SH', '601101.SH', '600682.SH', '000722.SZ', '600072.SH', '605228.SH', '300187.SZ', '000922.SZ', '600819.SH', '600889.SH', '000917.SZ', '600108.SH', '002067.SZ', '600277.SH', '300158.SZ', '600169.SH', '300190.SZ', '300947.SZ', '600508.SH', '600864.SH', '002135.SZ', '000601.SZ', '002479.SZ', '000919.SZ', '000036.SZ', '002023.SZ', '000681.SZ', '002588.SZ', '002101.SZ', '000973.SZ', '002277.SZ', '300145.SZ', '600724.SH', '300332.SZ', '002478.SZ', '002104.SZ', '603766.SH', '600594.SH', '600246.SH', '000815.SZ', '000501.SZ', '600103.SH', '600503.SH', '002488.SZ', '000850.SZ', '600995.SH', '002077.SZ', '002034.SZ', '600468.SH', '000582.SZ', '002349.SZ', '000726.SZ', '002344.SZ', '300194.SZ', '300195.SZ', '003027.SZ', '600811.SH', '002546.SZ', '600283.SH', '600020.SH', '000099.SZ', '002765.SZ', '600269.SH', '605100.SH', '300909.SZ', '603123.SH', '002425.SZ', '300172.SZ', '000407.SZ', '002226.SZ', '600449.SH', '000863.SZ', '000877.SZ', '000153.SZ', '603758.SH']"
2021-09-27,2021-09-24,2021-10-08,0.024481095980414855,100,0.92,"['002053.SZ', '600026.SH', '300144.SZ', '300257.SZ', '300174.SZ', '002082.SZ', '600578.SH', '002250.SZ', '603136.SH', '603558.SH', '601228.SH', '601368.SH', '000899.SZ', '600583.SH', '002831.SZ', '002880.SZ', '300267.SZ', '002033.SZ', '300683.SZ', '002320.SZ', '601158.SH', '600299.SH', '300673.SZ', '600933.SH', '000813.SZ', '600929.SH', '603826.SH', '300558.SZ', '603087.SH', '000919.SZ', '603896.SH', '603345.SH', '603658.SH', '600959.SH', '603300.SH', '300012.SZ', '300298.SZ', '002930.SZ', '600917.SH', '002299.SZ', '600233.SH', '603228.SH', '600037.SH', '600415.SH', '601968.SH', '002099.SZ', '603567.SH', '600488.SH', '000089.SZ', '600350.SH', '002746.SZ', '600168.SH', '601929.SH', '601966.SH', '000539.SZ', '002424.SZ', '000631.SZ', '000861.SZ', '000722.SZ', '601566.SH', '002938.SZ', '002120.SZ', '600886.SH', '000828.SZ', '600628.SH', '002627.SZ', '603377.SH', '600637.SH', '002891.SZ', '600548.SH', '000869.SZ', '000598.SZ', '000790.SZ', '600236.SH', '601500.SH', '603027.SH', '603060.SH', '600642.SH', '600831.SH', '000534.SZ', '002582.SZ', '000726.SZ', '000582.SZ', '600662.SH', '600738.SH', '000729.SZ', '300735.SZ', '000156.SZ', '600936.SH', '000415.SZ', '603179.SH', '600611.SH', '002752.SZ', '603226.SH', '002478.SZ', '600283.SH', '600201.SH', '600903.SH', '601828.SH', '002461.SZ']"
2021-10-08,2021-09-30,2021-10-11,0.003039836440000001,100,0.92,"['002871.SZ', '002836.SZ', '600883.SH', '605318.SH', '688393.SH', '300753.SZ', '003008.SZ', '603136.SH', '603811.SH', '603041.SH', '603199.SH', '300669.SZ', '600738.SH', '603037.SH', '605128.SH', '002634.SZ', '600857.SH', '003018.SZ', '603488.SH', '603500.SH', '603617.SH', '600519.SH', '603288.SH', '603558.SH', '603028.SH', '000590.SZ', '688335.SH', '603309.SH', '002778.SZ', '605003.SH', '603311.SH', '603607.SH', '600423.SH', '603848.SH', '300174.SZ', '603036.SH', '603896.SH', '603101.SH', '300878.SZ', '600838.SH', '603040.SH', '603838.SH', '600865.SH', '603183.SH', '002898.SZ', '603226.SH', '603239.SH', '603519.SH', '603696.SH', '603388.SH', '603059.SH', '603909.SH', '600215.SH', '600276.SH', '603817.SH', '002864.SZ', '603677.SH', '688215.SH', '002997.SZ', '002566.SZ', '688156.SH', '002735.SZ', '001202.SZ', '603038.SH', '002795.SZ', '002873.SZ', '002820.SZ', '605177.SH', '603829.SH', '600113.SH', '603676.SH', '688067.SH', '002801.SZ', '002415.SZ', '002880.SZ', '300760.SZ', '600900.SH', '603336.SH', '600250.SH', '002767.SZ', '002412.SZ', '603637.SH', '300452.SZ', '600513.SH', '300357.SZ', '600137.SH', '600419.SH', '002937.SZ', '002033.SZ', '000715.SZ', '605258.SH', '002910.SZ', '002686.SZ', '300030.SZ', '002173.SZ', '603709.SH', '603331.SH', '603259.SH', '300584.SZ', '603757.SH']"
2021-10-11,2021-10-08,2021-10-18,-0.002779682750465303,100,0.57,"['002634.SZ', '002393.SZ', '002836.SZ', '003008.SZ', '002571.SZ', '605318.SH', '688067.SH', '603101.SH', '000599.SZ', '603136.SH', '002513.SZ', '002253.SZ', '688393.SH', '002871.SZ', '000590.SZ', '600883.SH', '002104.SZ', '688215.SH', '002856.SZ', '002397.SZ', '605177.SH', '603009.SH', '603767.SH', '000679.SZ', '300851.SZ', '001202.SZ', '603963.SH', '300669.SZ', '301008.SZ', '603488.SH', '603309.SH', '002033.SZ', '603041.SH', '603990.SH', '000068.SZ', '603322.SH', '603500.SH', '300753.SZ', '002686.SZ', '002861.SZ', '605319.SH', '603286.SH', '002278.SZ', '600272.SH', '603037.SH', '603226.SH', '603038.SH', '600080.SH', '603021.SH', '600738.SH', '605258.SH', '600463.SH', '603199.SH', '000721.SZ', '002816.SZ', '600576.SH', '003007.SZ', '603838.SH', '600396.SH', '688156.SH', '600421.SH', '300878.SZ', '688335.SH', '000608.SZ', '300555.SZ', '002752.SZ', '002811.SZ', '603922.SH', '002795.SZ', '002173.SZ', '002910.SZ', '600439.SH', '300103.SZ', '600113.SH', '002621.SZ', '603909.SH', '002488.SZ', '600250.SH', '002868.SZ', '002659.SZ', '603880.SH', '688229.SH', '002265.SZ', '002735.SZ', '603709.SH', '688367.SH', '002159.SZ', '002783.SZ', '600488.SH', '002134.SZ', '600692.SH', '000532.SZ', '600857.SH', '605128.SH', '600353.SH', '000677.SZ', '002627.SZ', '002708.SZ', '603183.SH', '603656.SH']"
2021-10-18,2021-10-15,2021-10-25,-0.021779500042953908,100,0.68,"['600992.SH', '000721.SZ', '603709.SH', '002480.SZ', '002868.SZ', '000532.SZ', '603880.SH', '002899.SZ', '603139.SH', '688335.SH', '300844.SZ', '300669.SZ', '002571.SZ', '688067.SH', '002767.SZ', '600706.SH', '002971.SZ', '300651.SZ', '603226.SH', '300565.SZ', '000790.SZ', '603221.SH', '300703.SZ', '603322.SH', '002485.SZ', '600796.SH', '603829.SH', '000430.SZ', '600936.SH', '002513.SZ', '000610.SZ', '603602.SH', '603177.SH', '002159.SZ', '002981.SZ', '603121.SH', '002193.SZ', '603629.SH', '603038.SH', '688215.SH', '603617.SH', '600658.SH', '603331.SH', '002033.SZ', '301008.SZ', '300907.SZ', '002173.SZ', '688597.SH', '300498.SZ', '600212.SH', '603773.SH', '300103.SZ', '605258.SH', '002253.SZ', '000702.SZ', '603335.SH', '002786.SZ', '002781.SZ', '603326.SH', '605218.SH', '600448.SH', '003011.SZ', '603286.SH', '600152.SH', '003041.SZ', '603136.SH', '002795.SZ', '002992.SZ', '603586.SH', '603963.SH', '002772.SZ', '600513.SH', '000965.SZ', '605128.SH', '002397.SZ', '002708.SZ', '002752.SZ', '002898.SZ', '600455.SH', '600996.SH', '003007.SZ', '000819.SZ', '002997.SZ', '300426.SZ', '300637.SZ', '600476.SH', '688218.SH', '002352.SZ', '002823.SZ', '603332.SH', '605318.SH', '002789.SZ', '300174.SZ', '603663.SH', '002817.SZ', '002846.SZ', '600807.SH', '000068.SZ', '603595.SH', '301013.SZ']"
2021-10-25,2021-10-22,2021-11-01,0.002728847443990321,100,0.97,"['688003.SH', '300331.SZ', '605268.SH', '688319.SH', '002970.SZ', '300257.SZ', '002892.SZ', '300806.SZ', '605123.SH', '300767.SZ', '300666.SZ', '300903.SZ', '300558.SZ', '605333.SH', '002916.SZ', '603308.SH', '603060.SH', '603663.SH', '603826.SH', '603915.SH', '603759.SH', '300735.SZ', '688106.SH', '300870.SZ', '003035.SZ', '603638.SH', '603956.SH', '605376.SH', '002651.SZ', '300567.SZ', '002819.SZ', '002957.SZ', '002923.SZ', '688296.SH', '002886.SZ', '002502.SZ', '600929.SH', '300174.SZ', '300699.SZ', '000688.SZ', '300456.SZ', '600186.SH', '603189.SH', '002859.SZ', '603043.SH', '300054.SZ', '003037.SZ', '601137.SH', '600452.SH', '002597.SZ', '300905.SZ', '688020.SH', '603737.SH', '300982.SZ', '603568.SH', '300227.SZ', '300973.SZ', '300630.SZ', '002650.SZ', '603992.SH', '300144.SZ', '300768.SZ', '603256.SH', '002409.SZ', '300616.SZ', '300395.SZ', '300053.SZ', '603212.SH', '002025.SZ', '002841.SZ', '300968.SZ', '002120.SZ', '603187.SH', '300602.SZ', '603987.SH', '603881.SH', '603712.SH', '603345.SH', '300166.SZ', '603927.SH', '300651.SZ', '688579.SH', '300884.SZ', '300476.SZ', '002609.SZ', '002190.SZ', '688191.SH', '600059.SH', '002402.SZ', '000561.SZ', '600131.SH', '002320.SZ', '002821.SZ', '603859.SH', '600161.SH', '002831.SZ', '300683.SZ', '688026.SH', '300775.SZ', '300691.SZ']"
2021-11-01,2021-10-29,2021-11-08,0.018943276955369064,100,0.7,"['002935.SZ', '603236.SH', '603060.SH', '688003.SH', '300683.SZ', '300436.SZ', '603256.SH', '300236.SZ', '002967.SZ', '603737.SH', '603666.SH', '688819.SH', '603378.SH', '300715.SZ', '002609.SZ', '002947.SZ', '002886.SZ', '605333.SH', '301033.SZ', '300738.SZ', '300567.SZ', '002970.SZ', '300973.SZ', '601968.SH', '300456.SZ', '603713.SH', '301009.SZ', '002916.SZ', '000688.SZ', '688319.SH', '002124.SZ', '688020.SH', '601137.SH', '300257.SZ', '603308.SH', '600118.SH', '600975.SH', '688180.SH', '300188.SZ', '002250.SZ', '603826.SH', '603229.SH', '002157.SZ', '605108.SH', '600004.SH', '603739.SH', '601118.SH', '600990.SH', '600446.SH', '603881.SH', '002120.SZ', '603189.SH', '002706.SZ', '300666.SZ', '300151.SZ', '600152.SH', '300624.SZ', '603583.SH', '601021.SH', '300397.SZ', '000048.SZ', '002054.SZ', '603103.SH', '301031.SZ', '002099.SZ', '002458.SZ', '300919.SZ', '603005.SH', '301035.SZ', '300991.SZ', '300115.SZ', '300903.SZ', '300659.SZ', '002294.SZ', '002156.SZ', '600161.SH', '600882.SH', '000735.SZ', '002273.SZ', '300968.SZ', '601330.SH', '300602.SZ', '000720.SZ', '002969.SZ', '002507.SZ', '603638.SH', '603328.SH', '603171.SH', '688315.SH', '603595.SH', '600988.SH', '603888.SH', '603636.SH', '301002.SZ', '603496.SH', '600305.SH', '600929.SH', '002405.SZ', '301029.SZ', '002413.SZ']"
2021-11-08,2021-11-05,2021-11-15,0.07435418394250778,100,0.76,"['300527.SZ', '300397.SZ', '002733.SZ', '300567.SZ', '300170.SZ', '300455.SZ', '300115.SZ', '300538.SZ', '300188.SZ', '300520.SZ', '603078.SH', '300352.SZ', '300236.SZ', '600391.SH', '002935.SZ', '300586.SZ', '603920.SH', '300205.SZ', '300123.SZ', '300607.SZ', '300302.SZ', '688003.SH', '603313.SH', '600990.SH', '002970.SZ', '601118.SH', '000561.SZ', '002239.SZ', '300733.SZ', '603171.SH', '300525.SZ', '300348.SZ', '300674.SZ', '002405.SZ', '002428.SZ', '300068.SZ', '002369.SZ', '601137.SH', '300128.SZ', '603960.SH', '300097.SZ', '300576.SZ', '300241.SZ', '688058.SH', '600343.SH', '300134.SZ', '300198.SZ', '300225.SZ', '300647.SZ', '300328.SZ', '600640.SH', '002623.SZ', '600152.SH', '300045.SZ', '603158.SH', '300602.SZ', '002474.SZ', '600088.SH', '300322.SZ', '002338.SZ', '300657.SZ', '002947.SZ', '300579.SZ', '603888.SH', '002124.SZ', '300468.SZ', '300053.SZ', '300551.SZ', '603236.SH', '300353.SZ', '300080.SZ', '002681.SZ', '002123.SZ', '300379.SZ', '300189.SZ', '002702.SZ', '300429.SZ', '000066.SZ', '300054.SZ', '300565.SZ', '002291.SZ', '300085.SZ', '600725.SH', '003029.SZ', '300624.SZ', '300931.SZ', '300043.SZ', '601519.SH', '002912.SZ', '000070.SZ', '300436.SZ', '000038.SZ', '600184.SH', '600525.SH', '300900.SZ', '603378.SH', '300293.SZ', '300659.SZ', '300199.SZ', '300456.SZ']"
2021-11-15,2021-11-12,2021-11-22,0.02187843127336296,100,0.64,"['300538.SZ', '300352.SZ', '688296.SH', '300241.SZ', '002947.SZ', '300931.SZ', '300793.SZ', '301009.SZ', '002733.SZ', '300493.SZ', '300586.SZ', '300624.SZ', '603920.SH', '300965.SZ', '300995.SZ', '300607.SZ', '688038.SH', '300236.SZ', '300996.SZ', '301010.SZ', '300647.SZ', '002935.SZ', '300808.SZ', '300545.SZ', '300520.SZ', '300797.SZ', '300468.SZ', '300733.SZ', '300532.SZ', '300762.SZ', '688359.SH', '300992.SZ', '300302.SZ', '002474.SZ', '301033.SZ', '600152.SH', '300379.SZ', '300046.SZ', '603960.SH', '300713.SZ', '603078.SH', '300799.SZ', '002338.SZ', '688168.SH', '301021.SZ', '300248.SZ', '300337.SZ', '300397.SZ', '003029.SZ', '300455.SZ', '300491.SZ', '002623.SZ', '300578.SZ', '300935.SZ', '688058.SH', '688191.SH', '688103.SH', '300322.SZ', '603815.SH', '688003.SH', '300683.SZ', '002970.SZ', '603533.SH', '300643.SZ', '300189.SZ', '688159.SH', '300665.SZ', '300590.SZ', '600212.SH', '002096.SZ', '600391.SH', '688286.SH', '300333.SZ', '300991.SZ', '300447.SZ', '300839.SZ', '300912.SZ', '000803.SZ', '301020.SZ', '000948.SZ', '300173.SZ', '300941.SZ', '300466.SZ', '300011.SZ', '301036.SZ', '300938.SZ', '300560.SZ', '300987.SZ', '603663.SH', '300963.SZ', '300548.SZ', '300546.SZ', '600358.SH', '300429.SZ', '600405.SH', '603197.SH', '000561.SZ', '300328.SZ', '301045.SZ', '688025.SH']"
2021-11-22,2021-11-19,2021-11-29,0.02234715535438909,100,0.85,"['300041.SZ', '300891.SZ', '300538.SZ', '002931.SZ', '300758.SZ', '600207.SH', '300991.SZ', '300243.SZ', '688300.SH', '300460.SZ', '605366.SH', '002079.SZ', '301045.SZ', '603380.SH', '603186.SH', '301033.SZ', '300623.SZ', '300447.SZ', '002886.SZ', '002897.SZ', '301016.SZ', '003026.SZ', '603681.SH', '300992.SZ', '002998.SZ', '301002.SZ', '603595.SH', '300980.SZ', '002132.SZ', '603663.SH', '300786.SZ', '600980.SH', '688519.SH', '300852.SZ', '300779.SZ', '301080.SZ', '002915.SZ', '300870.SZ', '605268.SH', '603982.SH', '001202.SZ', '300748.SZ', '300829.SZ', '300227.SZ', '003015.SZ', '605008.SH', '688191.SH', '688077.SH', '301031.SZ', '300501.SZ', '300636.SZ', '300481.SZ', '300822.SZ', '300219.SZ', '300855.SZ', '300986.SZ', '301028.SZ', '002971.SZ', '300727.SZ', '600876.SH', '300643.SZ', '002988.SZ', '002438.SZ', '300890.SZ', '301071.SZ', '003025.SZ', '688106.SH', '300620.SZ', '300995.SZ', '003037.SZ', '300596.SZ', '688296.SH', '301009.SZ', '300503.SZ', '603859.SH', '688669.SH', '002923.SZ', '300821.SZ', '300973.SZ', '001205.SZ', '300346.SZ', '603078.SH', '603189.SH', '002810.SZ', '300575.SZ', '300971.SZ', '003038.SZ', '300263.SZ', '301021.SZ', '002852.SZ', '688359.SH', '300811.SZ', '002892.SZ', '300787.SZ', '300718.SZ', '000688.SZ', '002436.SZ', '605378.SH', '003020.SZ', '300975.SZ']"
2021-11-29,2021-11-26,2021-12-06,-0.03650999412868552,100,0.52,"['301009.SZ', '605366.SH', '688550.SH', '301033.SZ', '688103.SH', '603663.SH', '688519.SH', '300241.SZ', '301031.SZ', '688191.SH', '300758.SZ', '605016.SH', '300993.SZ', '688089.SH', '603229.SH', '002079.SZ', '688300.SH', '300992.SZ', '605300.SH', '300986.SZ', '600152.SH', '300586.SZ', '002132.SZ', '300855.SZ', '002852.SZ', '300575.SZ', '301036.SZ', '688106.SH', '603166.SH', '301021.SZ', '301002.SZ', '300829.SZ', '003038.SZ', '003025.SZ', '300900.SZ', '300990.SZ', '300891.SZ', '688056.SH', '300856.SZ', '300870.SZ', '301080.SZ', '300659.SZ', '300460.SZ', '605008.SH', '001206.SZ', '300996.SZ', '002986.SZ', '300797.SZ', '603595.SH', '603348.SH', '688296.SH', '688286.SH', '300968.SZ', '300908.SZ', '300971.SZ', '002935.SZ', '300041.SZ', '688179.SH', '300373.SZ', '002923.SZ', '300821.SZ', '300905.SZ', '300623.SZ', '300481.SZ', '603197.SH', '300953.SZ', '000688.SZ', '688135.SH', '300538.SZ', '002931.SZ', '603809.SH', '002886.SZ', '601137.SH', '603920.SH', '301016.SZ', '603060.SH', '603158.SH', '688138.SH', '603960.SH', '300718.SZ', '605118.SH', '301028.SZ', '301071.SZ', '688076.SH', '605090.SH', '300590.SZ', '001205.SZ', '300973.SZ', '001202.SZ', '003031.SZ', '300793.SZ', '300617.SZ', '002915.SZ', '300976.SZ', '003041.SZ', '300852.SZ', '300813.SZ', '688611.SH', '301077.SZ', '300687.SZ']"
2021-12-06,2021-12-03,2021-12-13,0.010209273162303037,100,0.96,"['002097.SZ', '600810.SH', '002392.SZ', '601005.SH', '300512.SZ', '600512.SH', '600475.SH', '600327.SH', '600500.SH', '002527.SZ', '002996.SZ', '002092.SZ', '600888.SH', '000528.SZ', '000960.SZ', '600889.SH', '600395.SH', '601226.SH', '002345.SZ', '000949.SZ', '002588.SZ', '600510.SH', '001201.SZ', '600308.SH', '600618.SH', '002221.SZ', '600623.SH', '002637.SZ', '603766.SH', '002208.SZ', '600567.SH', '600135.SH', '601330.SH', '600970.SH', '600231.SH', '603002.SH', '605287.SH', '002215.SZ', '600971.SH', '300692.SZ', '000612.SZ', '605368.SH', '002067.SZ', '603535.SH', '000531.SZ', '600997.SH', '002556.SZ', '300607.SZ', '002734.SZ', '000060.SZ', '000011.SZ', '002433.SZ', '600590.SH', '600409.SH', '603100.SH', '601918.SH', '000545.SZ', '600248.SH', '600064.SH', '002110.SZ', '002532.SZ', '002386.SZ', '603050.SH', '600075.SH', '601678.SH', '600057.SH', '600782.SH', '300041.SZ', '002408.SZ', '600123.SH', '600581.SH', '603611.SH', '600684.SH', '600531.SH', '600180.SH', '601699.SH', '000789.SZ', '603809.SH', '601137.SH', '601003.SH', '000830.SZ', '000045.SZ', '601388.SH', '002649.SZ', '300538.SZ', '002109.SZ', '000850.SZ', '300505.SZ', '002774.SZ', '300215.SZ', '600461.SH', '600979.SH', '600829.SH', '002442.SZ', '600282.SH', '300543.SZ', '000912.SZ', '601963.SH', '600373.SH', '300067.SZ']"
2021-12-13,2021-12-10,2021-12-20,0.028003117395928995,100,0.91,"['002696.SZ', '002290.SZ', '605122.SH', '601177.SH', '603366.SH', '600125.SH', '600829.SH', '688679.SH', '600327.SH', '002574.SZ', '000850.SZ', '003023.SZ', '002828.SZ', '603878.SH', '000419.SZ', '000985.SZ', '601618.SH', '002462.SZ', '002062.SZ', '002087.SZ', '002521.SZ', '600425.SH', '000757.SZ', '000856.SZ', '601999.SH', '002133.SZ', '601857.SH', '002066.SZ', '600180.SH', '000680.SZ', '600101.SH', '601226.SH', '002295.SZ', '002040.SZ', '601319.SH', '002687.SZ', '600787.SH', '000716.SZ', '000626.SZ', '000530.SZ', '002527.SZ', '603101.SH', '600780.SH', '600104.SH', '000605.SZ', '002941.SZ', '300635.SZ', '688571.SH', '600558.SH', '000407.SZ', '601138.SH', '000507.SZ', '600784.SH', '600137.SH', '600992.SH', '000528.SZ', '600028.SH', '000498.SZ', '002857.SZ', '000573.SZ', '600979.SH', '600220.SH', '601668.SH', '601898.SH', '600697.SH', '600025.SH', '603993.SH', '605287.SH', '002482.SZ', '000551.SZ', '000715.SZ', '601088.SH', '002267.SZ', '600775.SH', '002712.SZ', '003029.SZ', '600768.SH', '603017.SH', '002799.SZ', '000759.SZ', '601007.SH', '300391.SZ', '601601.SH', '600981.SH', '600023.SH', '300517.SZ', '601956.SH', '000333.SZ', '600613.SH', '000782.SZ', '600188.SH', '600058.SH', '600857.SH', '000417.SZ', '002116.SZ', '000002.SZ', '603167.SH', '600467.SH', '600073.SH', '605266.SH']"
2021-12-20,2021-12-17,2021-12-27,-0.002107700399759832,100,0.78,"['600962.SH', '000605.SZ', '300947.SZ', '600561.SH', '000716.SZ', '600778.SH', '000530.SZ', '600791.SH', '601956.SH', '002686.SZ', '600192.SH', '600213.SH', '000421.SZ', '002066.SZ', '003023.SZ', '600117.SH', '002087.SZ', '002811.SZ', '000856.SZ', '600712.SH', '600780.SH', '603598.SH', '600784.SH', '600617.SH', '002482.SZ', '600758.SH', '600322.SH', '000965.SZ', '600613.SH', '000404.SZ', '600969.SH', '000880.SZ', '002363.SZ', '000608.SZ', '600858.SH', '600697.SH', '600785.SH', '600539.SH', '000678.SZ', '600159.SH', '601007.SH', '600857.SH', '002306.SZ', '600149.SH', '000929.SZ', '002513.SZ', '000809.SZ', '002629.SZ', '600683.SH', '000978.SZ', '600573.SH', '600302.SH', '002721.SZ', '600356.SH', '600469.SH', '002828.SZ', '600520.SH', '000919.SZ', '603869.SH', '002789.SZ', '603813.SH', '000691.SZ', '000953.SZ', '002336.SZ', '002494.SZ', '002485.SZ', '600321.SH', '002566.SZ', '600658.SH', '600067.SH', '002264.SZ', '600361.SH', '002696.SZ', '000514.SZ', '000759.SZ', '002890.SZ', '603767.SH', '002133.SZ', '300254.SZ', '000023.SZ', '600272.SH', '603608.SH', '603009.SH', '600082.SH', '000926.SZ', '000715.SZ', '000668.SZ', '603318.SH', '002742.SZ', '000985.SZ', '600676.SH', '600386.SH', '600960.SH', '600689.SH', '600333.SH', '000619.SZ', '300262.SZ', '601991.SH', '000680.SZ', '600638.SH']"
2021-12-27,2021-12-24,2022-01-04,0.046227323355782494,100,0.76,"['002264.SZ', '000759.SZ', '600361.SH', '601933.SH', '600136.SH', '600117.SH', '000600.SZ', '600785.SH', '002100.SZ', '002485.SZ', '002482.SZ', '000700.SZ', '603363.SH', '002355.SZ', '600578.SH', '603056.SH', '002685.SZ', '002721.SZ', '002336.SZ', '002742.SZ', '600653.SH', '000599.SZ', '300464.SZ', '002513.SZ', '000957.SZ', '603708.SH', '600138.SH', '600780.SH', '002928.SZ', '603313.SH', '300030.SZ', '002377.SZ', '600617.SH', '000667.SZ', '600858.SH', '002468.SZ', '002905.SZ', '000540.SZ', '002735.SZ', '000553.SZ', '600658.SH', '600751.SH', '600322.SH', '600686.SH', '002310.SZ', '002157.SZ', '600996.SH', '002596.SZ', '603869.SH', '600936.SH', '603136.SH', '000046.SZ', '300094.SZ', '600676.SH', '600321.SH', '002567.SZ', '600807.SH', '000668.SZ', '000620.SZ', '600469.SH', '603030.SH', '002419.SZ', '000931.SZ', '000876.SZ', '002528.SZ', '601116.SH', '600706.SH', '000889.SZ', '002582.SZ', '002503.SZ', '002713.SZ', '603569.SH', '600280.SH', '000536.SZ', '300658.SZ', '600203.SH', '002069.SZ', '600545.SH', '002992.SZ', '000421.SZ', '300145.SZ', '300528.SZ', '002772.SZ', '601595.SH', '600067.SH', '002024.SZ', '002397.SZ', '600127.SH', '603586.SH', '605001.SH', '002159.SZ', '002861.SZ', '002583.SZ', '300600.SZ', '601007.SH', '600397.SH', '600115.SH', '002702.SZ', '300761.SZ', '600805.SH']"
