scenario,capital,participation_limit,year,weeks,annual_return,annual_cost_arithmetic,avg_fill_ratio,total_unfilled_trade_weight
tc60_buf2,30000000,0.05,2021,52,0.9222924688825982,0.042835662288797,0.9622901361925016,2.250794227318567
tc60_buf2,30000000,0.05,2022,50,0.24031343003264394,0.041008640203625386,0.9699697467608934,1.7504950733597546
tc60_buf2,30000000,0.05,2023,50,0.1676182885189772,0.043035030828962664,0.9822922201696872,1.0544235726920757
tc60_buf2,30000000,0.05,2024,52,0.11473511829306404,0.04293620260439886,0.9368343316838386,3.9625716566957423
tc60_buf2,30000000,0.05,2025,51,0.3950729998373328,0.037666773585784734,0.9139255224320914,5.234744865934864
tc60_buf2,30000000,0.1,2020,46,0.44906852092312954,0.03559276651496683,0.965666559367241,1.8058496720833266
tc60_buf2,30000000,0.1,2021,52,0.9258130036911938,0.04300370402485112,0.9639334369292332,2.1482737192196684
tc60_buf2,30000000,0.1,2022,50,0.24008001643944255,0.041093186724388775,0.9705578570922434,1.7150632942915816
tc60_buf2,30000000,0.1,2023,50,0.16763885776132725,0.04304441471011029,0.9824210709067142,1.0465665615165893
tc60_buf2,30000000,0.1,2024,52,0.11558854196868618,0.04301627627251129,0.93772387032726,3.9087752487026313
tc60_buf2,30000000,0.1,2025,51,0.3950802230982262,0.03766747732983948,0.9139459642801702,5.233486842693575
tc60_buf2,30000000,0.2,2020,46,0.44906852092312954,0.03559276651496683,0.965666559367241,1.8058496720833266
tc60_buf2,30000000,0.2,2021,52,0.9260039338835717,0.04300603828979891,0.9639836470365329,2.1451894009120913
tc60_buf2,30000000,0.2,2022,50,0.24008011606491064,0.041093197740599406,0.9705582765585262,1.715038380373732
tc60_buf2,30000000,0.2,2023,50,0.16763885776132725,0.04304441471011029,0.9824210709067142,1.0465665615165893
tc60_buf2,30000000,0.2,2024,52,0.11558741932531036,0.04301855323433575,0.9377676325426576,3.9058652003065135
tc60_buf2,30000000,0.2,2025,51,0.39508023396722036,0.03766747838877692,0.9139459950394477,5.233484949733116
tc60_buf2,100000000,0.05,2020,46,0.44788158440036363,0.04179373109213175,0.9358523887313605,3.416068458736804
tc60_buf2,100000000,0.05,2021,52,0.8504159583788415,0.047296800973600756,0.8955460701195176,6.30500522403992
tc60_buf2,100000000,0.05,2022,50,0.23444070495939795,0.04769981545488758,0.9367118714729753,3.693940165041716
tc60_buf2,100000000,0.05,2023,50,0.13931681629215253,0.049753356643893305,0.9369142253519044,3.7676315406707834
tc60_buf2,100000000,0.05,2024,52,0.08500444030670251,0.05039972087858106,0.8971570784495615,6.517400719748116
tc60_buf2,100000000,0.05,2025,51,0.38145708538006295,0.045258302666660935,0.9084461761197196,5.59225836819701
tc60_buf2,100000000,0.1,2020,46,0.43708885461672775,0.043923068460208325,0.9623784557819709,1.9823645739910332
tc60_buf2,100000000,0.1,2021,52,0.8918646932352696,0.05297147240393183,0.9525635447272246,2.839791800919052
